family_id,comparison_id,metric_id,dataset_id,comparator_id,identity_token,analysis_pair_count,identity_effect,identity_relative_effect,seed_2026080447,seed_2026080448,seed_2026080449,seed_2026080450,seed_2026080451,identity_effect_8bit_rgb,identity_relative_effect_percent
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-060,12,-0.002111831426461555,-0.013466129680846067,-0.002111831426461555,-0.008791339062160446,0.0051296905217294644,-0.008285583627193865,0.012530065684969005,-0.5385170137476966,-1.3466129680846066
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-061,12,-0.015476039224767917,-0.10606590429955755,-0.018722537074091966,-0.02486594532976716,-0.01546957337646504,-0.014242924389919802,-0.015476039224767917,-3.9463900023158187,-10.606590429955755
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-062,12,-0.013040848238462653,-0.09513105409857882,-0.018344597665653113,-0.013040848238462653,-0.003549781099202176,-0.005086619313206406,-0.01771001879683451,-3.3254163008079765,-9.513105409857882
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-063,12,-0.0028154761880031104,-0.013288036884422191,-0.0028154761880031104,-0.00714470136438923,0.0031848853821454526,0.01026940322797873,-0.022365805654527754,-0.7179464279407931,-1.3288036884422192
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-064,12,-0.015013107463606942,-0.07462087388766347,-0.03251126201027117,-0.0275328259427748,-0.010531246272042077,-0.015013107463606942,-0.01398807025974752,-3.82834240321977,-7.4620873887663475
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-065,12,0.018505821240073314,0.10305013997724836,0.018505821240073314,0.0020855356749346493,0.02757890956057049,0.01947760677988722,0.00742894990627202,4.718984416218695,10.305013997724837
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-066,12,0.0013415239181528427,0.006350591863474745,-0.013153358670592169,0.0015086348223411483,0.016408831561636125,0.0013415239181528427,-0.0022559184431069773,0.3420885991289749,0.6350591863474745
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-067,12,-0.014687212832547987,-0.08007097148932087,-0.03388572776483163,-0.014687212832547987,0.02227041597167649,0.0007354454748859443,-0.0330611315369606,-3.7452392722997367,-8.007097148932086
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-068,12,-0.026422083135768173,-0.1046067332595569,-0.03843930175235724,-0.026422083135768173,-0.030532856477461484,-0.0016796622732062894,0.006391857267531165,-6.737631199620885,-10.460673325955689
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-069,12,0.018312960759633123,0.09643595909468781,0.018312960759633123,0.01970145510578597,0.02034656639905677,0.007763920633723512,0.01400548654297988,4.669804993706446,9.64359590946878
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-070,12,0.036878198484501856,0.14352128231213945,0.02763272620134699,0.04131810324590701,0.036878198484501856,0.04898447745324597,0.021744328079901218,9.403940613547974,14.352128231213946
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-071,12,0.004388423838342231,0.013860661448275451,0.003768275301865881,0.004258421479413896,0.011444391268902482,0.004388423838342231,0.04572951071884804,1.119048078777269,1.386066144827545
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-072,12,-0.0035988131067807017,-0.01543351074962086,-0.022819888114959427,-0.01708255196903266,0.008381610037916348,0.0006560915972662618,-0.0035988131067807017,-0.917697342229079,-1.543351074962086
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-073,12,-0.014612901380805107,-0.05986471348426943,-0.01673710175662063,0.026816895861744558,-0.014612901380805107,-0.009691925729931314,-0.01854614385149697,-3.7262898521053023,-5.986471348426943
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-074,12,-0.0061914031766727995,-0.02279207598889324,-0.006372455011198708,-0.0061914031766727995,-0.02678879031832382,0.02646162951443423,0.0034793822826551524,-1.578807810051564,-2.279207598889324
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-075,12,0.01731389183073473,0.07423961081939578,0.0037485875392075374,0.01731389183073473,0.03168638208960621,0.02297843322586053,0.013399572115783465,4.415042416837355,7.423961081939579
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-076,12,0.017065292367568374,0.0641660205223678,-0.0023232421532713293,0.024072281975630397,0.017065292367568374,-0.004985519231262586,0.02381200749548218,4.351649553729936,6.41660205223678
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-077,12,0.028226655323145,0.13978319296733627,0.007464875360407561,0.031465770295333303,0.04746623080974633,0.028226655323145,0.010157581536626853,7.197797107401975,13.978319296733627
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-078,12,0.040346667127705155,0.1647178011848556,0.035289886168479,0.019193352376364187,0.056078214620835926,0.040346667127705155,0.05767523974779695,10.288400117564814,16.47178011848556
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-079,12,0.02797493283447776,0.12410030957606083,0.024595367948295213,0.04057980470260053,0.034232234744439954,0.02797493283447776,0.020311976760564787,7.133607872791829,12.410030957606082
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-080,12,0.005630249291873321,0.026370212858352574,-0.004215734643049737,-0.00039630737299509167,0.034131360817573037,0.005630249291873321,0.02473403463047051,1.4357135694276968,2.6370212858352575
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-081,12,-0.006285249560580158,-0.025966470651990675,-0.023228131060052032,0.00037043622862072134,-0.0024271038934565725,-0.006285249560580158,-0.028641629464514845,-1.6027386379479405,-2.5966470651990674
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-082,12,-0.01739070210962447,-0.08204122666663355,-0.02680059653278942,-0.023198520717885265,-0.01739070210962447,-0.0116132097588382,-0.006434311500375489,-4.43462903795424,-8.204122666663356
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-083,12,0.01009480795608117,0.06973827351991152,0.016343492139695284,0.01009480795608117,0.009135532017765381,0.008593798713470858,0.016616311757978744,2.5741760288006983,6.973827351991152
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-084,12,-0.008733084895461207,-0.056194160317183425,-0.008733084895461207,-0.016145393135592483,-0.0005957292824568527,-0.0036444414250010188,-0.009097632641593613,-2.226936648342608,-5.619416031718343
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-085,12,-0.07246238953696613,-0.327803411572362,-0.07246238953696613,-0.059465176835064845,-0.0735531349340056,-0.07259198661804911,-0.06497654086348438,-18.477909331926362,-32.7803411572362
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-086,12,0.0034129961013925347,0.018142807091415292,-0.020666066064512816,0.0034129961013925347,0.019475360772968547,-0.002740987005681872,0.006931143291738044,0.8703140058550963,1.8142807091415292
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-087,12,-0.026158281360511418,-0.14799330283288495,-0.033196197342917774,-0.026158281360511418,-0.02636918599751812,0.01033546965293311,-0.019076152609407225,-6.6703617469304115,-14.799330283288494
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-088,12,-0.002744197661075934,-0.01906860672756304,-0.027784551379054473,-0.0050243834202939736,0.006062201335014089,0.002248788668275492,-0.002744197661075934,-0.6997704035743632,-1.906860672756304
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-089,12,0.014578707678805286,0.08969779855880834,-0.0027283846720602342,0.02244711170854225,0.030803955049438524,0.014578707678805286,0.0011725057667252708,3.717570458095348,8.969779855880834
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-090,12,-0.006289293168238716,-0.043631027334286504,-0.006231207165530266,-0.006289293168238716,0.0023083908203109516,-0.021940150244110987,-0.007199225986474447,-1.6037697579008725,-4.363102733428651
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-091,12,-0.026921638713169854,-0.13344758348023397,-0.02482270482147672,-0.029330576610526224,-0.026921638713169854,-0.031077517341408484,-0.0018145986411185616,-6.865017871858313,-13.344758348023397
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-092,12,-0.005783533945497937,-0.025674458740999814,-0.02777280713900243,0.009220722081760557,-0.00018903721290509934,-0.008787920773029326,-0.005783533945497937,-1.474801156101974,-2.5674458740999815
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-093,12,0.015170864667869127,0.062400920203395674,-0.01084445242578333,0.01699229944525439,0.031375629240211506,0.015170864667869127,0.0020489948575333344,3.8685704903066274,6.240092020339567
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-094,12,-0.0075673727437850224,-0.03408664577945141,-0.0075673727437850224,-0.009537933259338577,0.02710042092713666,-0.013737275018470177,0.0033997875131101946,-1.9296800496651807,-3.408664577945141
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-095,12,-0.009333012273461172,-0.03633498654469544,-0.03494941352951396,-0.02643159081999398,-0.008002391552635074,-0.009333012273461172,-0.005711722323486518,-2.379918129732599,-3.6334986544695442
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-096,12,-0.008439015719837462,-0.039654711576595586,-0.012184943550432384,0.02066568019609266,-0.014658493950038924,0.0014735228987100418,-0.008439015719837462,-2.1519490085585526,-3.9654711576595587
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-097,12,0.01990145418999923,0.14667464838122946,0.016001764510527455,0.0218995215209851,0.023214464058616643,0.01990145418999923,0.008714236886014297,5.074870818449804,14.667464838122946
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-098,12,-0.012340075108325632,-0.10172956974388495,-0.03384254382461564,-0.0028249195591781295,-0.00392741246488007,-0.012340075108325632,-0.015812621050701275,-3.146719152623036,-10.172956974388494
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-099,12,0.035755771577790155,0.15475823197371807,0.015809412941114584,0.024708140080413193,0.059603039252214315,0.035755771577790155,0.036517698400550413,9.11772175233649,15.475823197371808
F1-MAE-ATTRIBUTION,F1-MAE-ATTRIBUTION::D2::full_vs_b_lite_ft,hidden_uv_mae,D2,b_lite_ft,D2-100,12,-0.005880725500582343,-0.025590032786846562,-0.005880725500582343,-0.011413648746539336,-0.0013088906739364553,-0.01809962196379567,-0.0010347470263854033,-1.4995850026484974,-2.5590032786846564
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I001,8,-0.017029500415918247,-0.14635361494288895,-0.02245180165788871,-0.017029500415918247,-0.01619764886056193,-0.02503871139836312,-0.008665531437697646,-4.342522606059153,-14.635361494288896
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I002,8,0.029419538486255656,0.15703984289195458,0.02913242406337338,0.032234290849484176,0.029556366574425924,0.027304633041811383,0.029419538486255656,7.501982313995192,15.703984289195457
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I003,8,-0.006088352169714831,-0.025050824886220572,0.002890747475816288,-0.006088352169714831,-0.016731303103391895,-0.010217574657971823,-0.000489681701427741,-1.5525298032772819,-2.5050824886220573
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I004,8,0.00671434103960384,0.05341416496285886,0.0069260194001982064,-0.002316345315870841,0.0030851043195419536,0.00671434103960384,0.010453135738234427,1.7121569650989792,5.341416496285886
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I005,8,-0.010623767284921898,-0.0933334437796934,-0.01618538066536205,-0.016245613004536315,-0.010066061006986232,-0.010623767284921898,-0.004222168862463037,-2.7090606576550837,-9.33334437796934
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I006,8,0.059068465157868094,0.27634739404460756,0.059068465157868094,0.06893681677473831,0.06142670896934853,0.057570030394864594,0.05897334720478259,15.062458615256364,27.634739404460756
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I007,8,0.047961634329713135,0.2621155537221795,0.0410605302459313,0.03781749880437332,0.05929690766441928,0.050750096328810786,0.047961634329713135,12.23021675407685,26.211555372217948
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I008,8,0.043662278453984335,0.21860026344856023,0.042194519217291226,0.043662278453984335,0.032783844178943006,0.047357315728139684,0.05198213138977603,11.133881005766005,21.860026344856024
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I009,8,0.021611490714480097,0.1276249685128253,0.013388988506702636,0.0277545932124363,0.021611490714480097,0.0224534664276256,0.015566853747666143,5.510930132192425,12.76249685128253
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I010,8,0.02723822331263548,0.14719776437610735,0.028458199201198353,0.02723822331263548,0.024452347601772423,0.02332428401918739,0.028925706876084353,6.945746944722047,14.719776437610735
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I011,6,0.013680563165879317,0.06241340804860934,0.012416609048052085,0.01614123456330817,0.010571905948524377,0.013680563165879317,0.013808620134024077,3.488543607299226,6.2413408048609345
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I012,4,0.03553793561075365,0.16653309381281398,0.03904963403924498,0.027817486023443402,0.03166682095919826,0.050177187963824074,0.03553793561075365,9.062173580742181,16.653309381281396
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I013,4,0.008452849557446268,0.03925852734695077,-0.0018030603686904761,0.024830633792426865,0.00715513576300654,0.011615001167371575,0.008452849557446268,2.1554766371487983,3.9258527346950767
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I014,8,0.015647595029748634,0.12946469086345552,0.015647595029748634,0.017325586872273514,0.011785309889364999,0.019558087203374784,0.013418570163672962,3.990136732585902,12.946469086345552
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I015,8,0.016110950106467417,0.0746078237729161,0.01521418670501648,0.01595989576774806,0.01910418553354233,0.016110950106467417,0.03416077829947474,4.108292277149191,7.4607823772916095
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I016,8,0.07479367958930083,0.3041107378203142,0.07721864908393392,0.07657953172951701,0.06535189077217793,0.07479367958930083,0.07410742264055521,19.07238829527171,30.411073782031423
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I017,6,-0.01988318384626815,-0.08302885799959828,-0.0004143836737497131,-0.01988318384626815,-0.02158064940524322,-0.022513388001688922,-0.009337411896784178,-5.070211880798379,-8.302885799959828
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I018,8,0.040536912068799016,0.197478908115493,0.040536912068799016,0.04602512148401314,0.04462626986002727,0.03284578980047467,0.025069252445669626,10.33691257754375,19.7478908115493
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I019,8,-0.008217890180806278,-0.06692199482171227,-0.018466085252701436,-0.00804708217556975,-0.00809729826760533,-0.008217890180806278,-0.012490445065969413,-2.095561996105601,-6.692199482171227
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,hidden_uv_mae,D1,freeuv_conserved,D1-I020,8,-0.024450530275376105,-0.2384070118650699,-0.02529364504582304,-0.03242703933051619,-0.022881631397842783,-0.024069823134366588,-0.024450530275376105,-6.234885220220907,-23.84070118650699
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-001,12,0.042772278894701254,0.17341220332920793,0.036979904183401524,0.023628277023537814,0.057434134226526545,0.04331312451653027,0.042772278894701254,10.90693111814882,17.34122033292079
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-002,12,0.11292726916336837,0.3314664890749218,0.11292726916336837,0.1263476117469725,0.10015520421522002,0.11085847920427719,0.1155464613372417,28.796453636658935,33.146648907492185
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-003,12,0.008628085841025618,0.028938289418927645,0.008628085841025618,0.01589863695913836,-0.004065719430437598,0.006940217915501479,0.05082977949547727,2.2001618894615325,2.8938289418927643
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-004,12,0.08078446143563289,0.2469017747018692,0.06021588612324323,0.09394142201876846,0.08078446143563289,0.07111392796965155,0.0872894117066287,20.600037666086386,24.69017747018692
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-005,12,0.02661847870760939,0.09998889521624642,0.02661847870760939,0.043436944595659915,0.012980522549427956,0.017434832823922497,0.0332089529577079,6.787712070440394,9.998889521624642
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-006,12,0.02910541015892075,0.11077623020205048,-0.004016580725060712,0.02910541015892075,0.03136838669689676,0.03898882512082784,0.017879334604902875,7.421879590524791,11.077623020205047
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-007,12,0.04345107746921127,0.20353691757744252,0.032504092353842384,0.04715402604686379,0.06541601278406765,0.04345107746921127,0.04302362164754098,11.080024754648875,20.35369175774425
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-008,12,0.03087914616759843,0.14585971398648218,0.0349264124138447,0.0172388675531336,0.029384150932085275,0.03087914616759843,0.03130947375560507,7.8741822727376,14.585971398648217
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-009,12,-0.0007420948864831148,-0.0027767431739386668,0.006516596673208176,-0.0007420948864831148,0.010463100022787226,-0.019652673855194917,-0.01309480286793769,-0.18923419605319428,-0.27767431739386667
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-010,12,0.06884746892584694,0.2544630095760889,0.06246560152766167,0.07564713407840047,0.0705376258600385,0.06884746892584694,0.0566078849491619,17.55610457609097,25.44630095760889
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-011,12,0.037218310755184475,0.18603114390696285,0.037218310755184475,0.027783981800152388,0.06518264231728571,0.02084368854088503,0.04732308514124038,9.490669242572041,18.603114390696284
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-012,12,-0.00030501868457114,-0.0015777848874985343,0.017953144303186147,0.015662076730340938,-0.013064901574141558,-0.005673614407725472,-0.00030501868457114,-0.0777797645656407,-0.15777848874985342
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-013,12,0.04165378335525191,0.16659278861961874,0.036313823670045375,0.05251972762659525,0.034889244887082546,0.04165378335525191,0.04581390146581023,10.621714755589238,16.659278861961873
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-014,12,0.09808557771101949,0.35851667054487485,0.09808557771101949,0.09732007239740402,0.10989555807917999,0.07448280430725658,0.107452735369117,25.01182231630997,35.851667054487486
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-015,12,-0.0006768143090306114,-0.004227020325616742,-0.0031239668370554655,-0.008591034297066272,-0.0006768143090306114,0.0006346265080744706,0.0017828863077672744,-0.17258764880280592,-0.42270203256167416
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-016,12,0.0032897204637538646,0.012451225671093514,0.0032897204637538646,-0.004440139677306568,0.021070247962294772,0.006674213489898925,-0.0020621709096207558,0.8388787182572355,1.2451225671093513
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-017,12,0.07498380653385875,0.2476802923932514,0.07498380653385875,0.06752353079572675,0.07456757024388819,0.08648789791373183,0.0825993218873558,19.120870666133982,24.76802923932514
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-018,12,0.004227377036160718,0.03252287458168161,0.010667440573507485,-0.0047463383163997425,0.0006173945751356547,0.004227377036160718,0.01035692389439627,1.077981144220983,3.252287458168161
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-019,12,0.009274732631941646,0.05137830096029602,0.010374711120060873,0.009274732631941646,-0.008622669046971843,0.006429780264533953,0.014581353610588446,2.3650568211451195,5.137830096029602
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-020,12,0.039088224079094694,0.16529971885868253,0.039088224079094694,0.05389564060145518,0.035023967863297936,0.043149812183543745,0.029090779318870164,9.967497140169147,16.529971885868253
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-021,12,0.11468815137259823,0.4018170111535229,0.11468815137259823,0.11112607924888532,0.10653299210770499,0.1162124016667686,0.1269015404421796,29.24547860001255,40.18170111535229
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-022,12,0.05833558394332175,0.19514334564813965,0.05274771236711079,0.07068633579844492,0.060603931850903195,0.05833558394332175,0.05522818627218022,14.875573905547046,19.514334564813964
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-023,12,0.016415906703540026,0.09691938758274316,0.012677931912927612,0.04147939189704656,0.012310426654011927,0.03030141569724701,0.016415906703540026,4.1860562094027065,9.691938758274315
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-024,12,0.003136911394971381,0.013539691154581429,-0.010507720133299536,0.0035616501556410413,0.0024231462620007693,0.003136911394971381,0.005063004696216344,0.7999124057177022,1.3539691154581428
F2-MAE-PUBLIC,F2-MAE-PUBLIC::D2::full_vs_freeuv_conserved,hidden_uv_mae,D2,freeuv_conserved,D2-025,12,0.017227350784066522,0.07487775034719531,0.010409054700081646,0.014595423299314,0.03052376892735502,0.026712570132480712,0.017227350784066522,4.392974449936963,7.48777503471953
