dataset_id,metric_id,analysis_status,support_threshold_texels,comparison_id,comparator_id,identity_token,retained_pair_count,identity_effect,identity_effect_8bit_rgb,identity_relative_effect,identity_relative_effect_percent,seed_2026080447,seed_2026080448,seed_2026080449,seed_2026080450,seed_2026080451
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I006,8,0.059068465157868094,15.062458615256364,0.27634739404460756,27.634739404460756,0.059068465157868094,0.06893681677473831,0.06142670896934853,0.057570030394864594,0.05897334720478259
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I007,8,0.047961634329713135,12.23021675407685,0.2621155537221795,26.211555372217948,0.0410605302459313,0.03781749880437332,0.05929690766441928,0.050750096328810786,0.047961634329713135
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I008,4,0.02763834793896469,7.047778724435997,0.12484956792300408,12.484956792300409,0.02763834793896469,0.037400176693409365,0.023041348321375985,0.027166685076563904,0.030016224521932283
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I009,6,0.021611490714480097,5.510930132192425,0.11588407398349924,11.588407398349924,0.015534079112766247,0.0277545932124363,0.021611490714480097,0.02659757300529353,0.015566853747666143
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I010,8,0.02723822331263548,6.945746944722047,0.14719776437610735,14.719776437610735,0.028458199201198353,0.02723822331263548,0.024452347601772423,0.02332428401918739,0.028925706876084353
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I011,6,0.013680563165879317,3.488543607299226,0.06241340804860934,6.2413408048609345,0.012416609048052085,0.01614123456330817,0.010571905948524377,0.013680563165879317,0.013808620134024077
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I012,3,-0.002581521403044462,-0.6582879577763379,-0.016102415871375605,-1.6102415871375606,-0.002581521403044462,-0.008538963738828897,-0.009691817135634745,0.005780901096648361,0.0001658361941350439
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I013,2,0.036963354801060916,9.425655474270533,0.14280040124201282,14.280040124201282,0.050735207828459986,0.030863498804820144,0.036963354801060916,0.03400587140183363,0.0480424787920828
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I014,8,0.015647595029748634,3.990136732585902,0.12946469086345552,12.946469086345552,0.015647595029748634,0.017325586872273514,0.011785309889364999,0.019558087203374784,0.013418570163672962
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I015,4,0.01910418553354233,4.871567311053294,0.09124776748646161,9.12477674864616,0.01521418670501648,0.021014438694614404,0.01910418553354233,0.016110950106467417,0.025076606522245817
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I016,8,0.07479367958930083,19.07238829527171,0.3041107378203142,30.411073782031423,0.07721864908393392,0.07657953172951701,0.06535189077217793,0.07479367958930083,0.07410742264055521
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I017,4,-0.01988318384626815,-5.070211880798379,-0.11815946432342313,-11.815946432342313,-0.0004143836737497131,-0.01988318384626815,-0.02158064940524322,-0.022513388001688922,-0.009337411896784178
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I018,4,0.03014027826605313,7.685770957843548,0.16132531226278307,16.132531226278306,0.03202039220693641,0.02917534182924557,0.03014027826605313,0.031132465480981378,0.025069252445669626
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I019,6,-0.023302325041196295,-5.942092885505056,-0.19192103111031322,-19.192103111031322,-0.02380773661984499,-0.0238321275074935,-0.023302325041196295,-0.01997980227275563,-0.021969522497621588
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,20,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I020,8,-0.024450530275376105,-6.234885220220907,-0.2384070118650699,-23.84070118650699,-0.02529364504582304,-0.03242703933051619,-0.022881631397842783,-0.024069823134366588,-0.024450530275376105
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I001,7,0.0019628891583394203,0.5005367353765522,0.013706517012800491,1.3706517012800492,0.0019628891583394203,-0.010048194247999326,0.006816758886798391,0.008411066636927728,0.000663518661532303
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I002,4,-8.071065314968484e-05,-0.020581216553169634,-0.0005343558517825883,-0.05343558517825883,-0.00032397770822079064,-8.071065314968484e-05,0.0006047607210171585,0.0029182340986539518,-0.004034958585683257
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I003,4,0.00242304340540872,0.6178760683792237,0.010473278251204957,1.0473278251204956,0.00242304340540872,-0.007064932254626288,0.011058513724919894,-0.014737618885350065,0.005802171082728652
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I004,6,-0.0024909047487363944,-0.6351807109277806,-0.01931584393269299,-1.931584393269299,-0.0024909047487363944,0.006582188894638109,-0.0069278030561533074,-0.004884094224649423,0.0024254015297938067
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I005,7,-0.0014240770810103193,-0.3631396556576314,-0.011507188684997362,-1.1507188684997363,-0.0014240770810103193,0.008847353814189426,-0.017429924473680303,-0.004166431510928034,0.0037655493915081106
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I006,7,0.0014620087337943732,0.3728122271175652,0.0087032946508842,0.8703294650884199,-0.001153298077129189,0.004959069852318088,0.0026425881561828735,-0.004960451409354916,0.0014620087337943732
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I007,4,-0.0038422193450898673,-0.9797659329979161,-0.025991692072650743,-2.5991692072650743,-0.0074519297353659655,-0.0038422193450898673,0.009762804047545287,-0.009123618206609799,0.006667463576384619
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I008,4,0.006715080775531609,1.7123455977605604,0.033515242760445756,3.3515242760445756,0.0021321779077991265,0.008188352537021312,0.003738754811456968,0.00838083545407707,0.006715080775531609
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I009,3,-0.0032406842371445754,-0.8263744804718667,-0.020322860995079246,-2.0322860995079246,0.005515762646992994,-0.008125099139715625,-0.0032406842371445754,-0.006415846997392394,-0.0030932183899803345
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I010,6,-0.0008285643007510807,-0.21128389669152559,-0.00595219455232347,-0.595219455232347,-0.014943406055758245,-0.0008285643007510807,0.002531583342634633,-0.002515407497061445,0.005376341547407862
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I011,5,0.0007899422375928777,0.20143527058618382,0.003815964070328082,0.3815964070328082,-0.004423403338846249,0.005355150498255662,-0.007585860735698613,0.0017387876077910591,0.0007899422375928777
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I012,3,0.004948771870755514,1.261936827042656,0.02804713875087519,2.804713875087519,-0.00033575511898667476,-0.014977230325147695,0.004948771870755514,0.011874952151145785,0.0069908095709173
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I013,1,-0.01715736158001116,-4.375127202902846,-0.08248485628074322,-8.248485628074322,0.029090956649464428,0.01430395697681311,-0.01715736158001116,-0.022783138431035577,-0.021336983157019346
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I014,5,0.0002576568303934157,0.065702491750321,0.00241661815754615,0.24166181575461498,0.0002576568303934157,0.0027176560498438362,1.0047950712535614e-05,0.0053382904601616266,-0.004249567599320894
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I015,4,-0.0006043717427875323,-0.1541147944108207,-0.0033565167426924843,-0.3356516742692484,0.0063107918138419344,-0.0006043717427875323,-0.01267007309867775,-0.002474623580842661,0.00026603097573429935
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I016,8,0.0035227297031017596,0.8982960742909487,0.02131941411445725,2.131941411445725,0.0035227297031017596,0.004068707289989176,-0.006395459500171702,0.004356173583955486,0.002970659678559723
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I017,3,0.0018497967031053386,0.4716981592918613,0.008021749401880328,0.8021749401880327,0.012027716847381215,-0.005485560153684926,0.0018497967031053386,0.0002484583833311793,0.010467740636999873
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I018,4,0.00043611057107821594,0.11120819562494506,0.0025884860770867975,0.25884860770867973,0.00043611057107821594,0.006385273952244336,0.006093348593741638,-0.003173483266350141,-0.004476611567573327
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I019,6,0.005392311857729128,1.3750395237209276,0.03729693996959907,3.7296939969599068,0.010236900366045715,0.005582698078749178,0.0024917385240016965,0.005392311857729128,0.0014223533604046795
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_condition0,condition0,D1-I020,6,-0.0046079279665371675,-1.1750216314669777,-0.0339539760762609,-3.39539760762609,-0.009726589201086787,-0.007124324372579774,-0.0046079279665371675,0.007868510162580333,-0.003609042688086213
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I001,7,-0.049318825477749365,-12.576300496826088,-0.5735442859817957,-57.354428598179574,-0.04070288466849947,-0.049318825477749365,-0.05639693371908008,-0.05827607637980864,-0.029965777495285353
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I002,4,-0.07695082793060462,-19.622461122304177,-0.9352280722504506,-93.52280722504506,-0.07695082793060462,-0.07406442508338171,-0.07773578217584637,-0.07516324344697874,-0.07739080905389206
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I003,4,-0.04182897003568514,-10.666387359099712,-0.2331536081667674,-23.31536081667674,-0.030707704465056745,-0.04182897003568514,-0.04765670961232156,-0.03750241867779404,-0.04978838843831221
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I004,6,-0.0449080719015452,-11.451558334894026,-0.5315355621415073,-53.15355621415073,-0.0449080719015452,-0.05044018972508844,-0.042002281069642655,-0.04792881422873698,-0.036931309249707736
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I005,7,-0.04519664761954484,-11.525145142983934,-0.680641635789817,-68.06416357898169,-0.05295011895740854,-0.04519664761954484,-0.052943123801965114,-0.04435479442486372,-0.04444417858193088
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I006,7,-0.037091776399487936,-9.458402981869424,-0.3001433503391941,-30.01433503391941,-0.037566286224856166,-0.02584606296959377,-0.048918550168294966,-0.037091776399487936,-0.0349249906199319
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I007,4,-0.002888559829092016,-0.7365827564184642,-0.02230530100330374,-2.2305301003303737,-0.002888559829092016,-0.011035903876003908,0.003984864666658927,0.015119985838060554,-0.00320971675107784
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I008,4,-0.06297137588414455,-16.057700850456857,-0.4316887683059545,-43.16887683059545,-0.06340744253713892,-0.040854043473939367,-0.06297137588414455,-0.0637220318057388,-0.04716478454011307
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I009,3,-0.047088784647142584,-12.00764008502136,-0.42998751788661205,-42.9987517886612,-0.03911125725748653,-0.047088784647142584,-0.05619696948580638,-0.04898840919166744,-0.04198036638056922
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I010,6,-0.05005024716030244,-12.762813025877122,-0.6161342846824144,-61.61342846824144,-0.05159933422259294,-0.04326734549090891,-0.03752430919681078,-0.05005024716030244,-0.05623108863585419
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I011,5,-0.034409327648472085,-8.774378550360382,-0.2061235293585279,-20.61235293585279,-0.034409327648472085,0.00017037998506988505,-0.035571809798319726,-0.009779240207179712,-0.03632604895216046
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I012,3,-0.02099401576760987,-5.353474020740516,-0.13930877696958388,-13.930877696958389,-0.011293323345762607,-0.030878673412688518,-0.02166236486140785,-0.02099401576760987,-0.020729482410676126
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I013,1,-0.03992767097094119,-10.181556097590002,-0.22451927229043697,-22.451927229043697,-0.03992767097094119,-0.02941636269928044,-0.028745763163026572,-0.061628334033183574,-0.04896030721501407
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I014,5,-0.04807980489365908,-12.260350247883066,-0.7814624547619575,-78.14624547619576,-0.059052220280016506,-0.04807980489365908,-0.04664559558439417,-0.041171341805028266,-0.04836960527665761
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I015,4,-0.06861552534148196,-17.4969589620779,-0.5994084679770514,-59.94084679770514,-0.06988278538774326,-0.06339817932625136,-0.06962265883655591,-0.06861552534148196,-0.06052753491923699
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I016,8,-0.05029972083142677,-12.826428812013825,-0.4544764742933058,-45.44764742933058,-0.053534282483196916,-0.04946366205819154,-0.053358006980754664,-0.04178494444856072,-0.05029972083142677
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I017,3,-0.01036259713566004,-2.64246226959331,-0.051449091170085344,-5.144909117008535,-0.0018828321635509515,-0.01036259713566004,-0.02866332538501179,-0.02943681018671604,0.001493631019478775
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I018,4,-0.048673261123060696,-12.411681586380478,-0.39190773135428075,-39.190773135428074,-0.048673261123060696,-0.0374661478610637,-0.043793377881786555,-0.051243877004141944,-0.04943134257441444
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I019,6,-0.04089442581676855,-10.42807858327598,-0.4075994379832709,-40.75994379832709,-0.04294932685250739,-0.030913890229319452,-0.033748749309992845,-0.04207292052244249,-0.04089442581676855
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F1-MAE-ATTRIBUTION::D1::full_vs_b_lite_ft,b_lite_ft,D1-I020,6,-0.03043793454160995,-7.761673308110537,-0.31026471772938186,-31.026471772938187,-0.03043793454160995,-0.04752067065993141,-0.029047510728231356,-0.02088183479604598,-0.030810060156014306
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I001,7,-0.026068989870448922,-6.647592416964475,-0.26341048159491887,-26.341048159491887,-0.026068989870448922,-0.030049569026483758,-0.02278935879023157,-0.03424102056803356,-0.015684408143283868
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I002,4,0.021583664887384835,5.503834546283133,0.12376827947372823,12.376827947372822,0.016756177185348983,0.02414228804102131,0.02655787754072797,0.01486836592362864,0.021583664887384835
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I003,4,-0.03895426106341199,-9.933336571170058,-0.20017480709546154,-20.017480709546152,-0.03433055972062496,-0.034823406450772545,-0.04075852010012371,-0.04343550558144858,-0.03895426106341199
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I004,6,-0.006194350836624445,-1.5795594633392334,-0.0492775203811814,-4.92775203811814,-0.004067573205983839,-0.006194350836624445,-0.011672612726520218,-0.0071177728416272346,0.005078986340780585
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I005,7,-0.011661229468882081,-2.9736135145649305,-0.10220642549598953,-10.220642549598953,-0.011622496375222072,-0.015625882376867545,-0.011661229468882081,-0.016936489978675237,-0.008945067970386092
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I006,7,0.0695100474698716,17.72506210481726,0.3205430426766136,32.05430426766136,0.0695100474698716,0.07581362481092146,0.058768549133615816,0.0686226555690383,0.07138626578162952
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I007,4,0.03335359387303309,8.505166437623439,0.16907823959175086,16.907823959175087,0.027935669641595703,0.02750263162201544,0.0522093515330162,0.03335359387303309,0.033612042381300944
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I008,4,0.02763834793896469,7.047778724435997,0.12484956792300408,12.484956792300409,0.02763834793896469,0.037400176693409365,0.023041348321375985,0.027166685076563904,0.030016224521932283
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I009,3,0.0028144221054854646,0.7176776368987935,0.01792898514496075,1.792898514496075,0.007350550899902969,-0.002859608199123953,0.0028144221054854646,-0.00493336122198601,0.004403389048318329
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I010,6,0.01529843779192297,3.901101636940357,0.10318070999373857,10.318070999373857,0.014399207012988843,0.01529843779192297,0.022187286655076993,0.018989789527063997,0.011429671908054703
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I011,5,0.0034291026988280127,0.8744211882011432,0.017029804520983374,1.7029804520983374,0.0034291026988280127,0.01078652649901915,0.0011233465377500362,0.0056766016778652395,0.0029151457841344874
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I012,3,-0.002581521403044462,-0.6582879577763379,-0.016102415871375605,-1.6102415871375606,-0.002581521403044462,-0.008538963738828897,-0.009691817135634745,0.005780901096648361,0.0001658361941350439
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I013,1,0.004190376911980986,1.0685461125551514,0.018385376245362642,1.8385376245362641,0.010155073064578413,0.01477998352617535,0.0027554562856626497,-0.010698056779801846,0.004190376911980986
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I014,5,0.014450309510054701,3.684828925063949,0.11882793287493074,11.882793287493074,0.008202933454189168,0.017113110973491316,0.014450309510054701,0.018264335026410783,0.01277272802718142
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I015,4,0.01910418553354233,4.871567311053294,0.09124776748646161,9.12477674864616,0.01521418670501648,0.021014438694614404,0.01910418553354233,0.016110950106467417,0.025076606522245817
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I016,8,0.07479367958930083,19.07238829527171,0.3041107378203142,30.411073782031423,0.07721864908393392,0.07657953172951701,0.06535189077217793,0.07479367958930083,0.07410742264055521
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I017,3,-0.009644152967119068,-2.4592590066153623,-0.05188460982409763,-5.1884609824097625,0.0039834429653475,-0.022069929765143492,-0.009644152967119068,-0.014138535696572502,-0.00795703628651237
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I018,4,0.03014027826605313,7.685770957843548,0.16132531226278307,16.132531226278306,0.03202039220693641,0.02917534182924557,0.03014027826605313,0.031132465480981378,0.025069252445669626
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I019,6,-0.023302325041196295,-5.942092885505056,-0.19192103111031322,-19.192103111031322,-0.02380773661984499,-0.0238321275074935,-0.023302325041196295,-0.01997980227275563,-0.021969522497621588
D1,hidden_uv_mae,EXPLORATORY_SUPPORT_SENSITIVITY_NO_NEW_TEST,50,F2-MAE-PUBLIC::D1::full_vs_freeuv_conserved,freeuv_conserved,D1-I020,6,-0.03050457494275615,-7.778666610402818,-0.27822852807136983,-27.822852807136982,-0.03050457494275615,-0.03421628029195021,-0.02857489962544056,-0.029911543173553268,-0.031170562490755595
